ods_code,ods_name,has_ae,ae,used
RAJ,Mid And South Essex NHS Foundation Trust,True,Yes,Yes
RBT,Mid Cheshire Hospitals NHS Foundation Trust,True,Yes,Yes
RXF,Mid Yorkshire Teaching NHS Trust,True,Yes,Yes
RD8,Milton Keynes University Hospital NHS Foundation Trust,True,Yes,Yes
RM1,Norfolk And Norwich University Hospitals NHS Foundation Trust,True,Yes,Yes
RVJ,North Bristol NHS Trust,True,Yes,Yes
RNN,North Cumbria Integrated Care NHS Foundation Trust,True,Yes,Yes
RAP,North Middlesex University Hospital NHS Trust,True,Yes,Yes
RVW,North Tees And Hartlepool NHS Foundation Trust,True,Yes,Yes
RNS,Northampton General Hospital NHS Trust,True,Yes,Yes
RM3,Northern Care Alliance NHS Foundation Trust,True,Yes,Yes
RJL,Northern Lincolnshire And Goole NHS Foundation Trust,True,Yes,Yes
RTF,Northumbria Healthcare NHS Foundation Trust,True,Yes,Yes
RX1,Nottingham University Hospitals NHS Trust,True,Yes,Yes
RHU,Portsmouth Hospitals University National Health Service Trust,True,Yes,Yes
RHW,Royal Berkshire NHS Foundation Trust,True,Yes,Yes
REF,Royal Cornwall Hospitals NHS Trust,True,Yes,Yes
RH8,Royal Devon University Healthcare NHS Foundation Trust,True,Yes,Yes
RAL,Royal Free London NHS Foundation Trust,True,Yes,Yes
RA2,Royal Surrey County Hospital NHS Foundation Trust,True,Yes,Yes
RD1,Royal United Hospitals Bath NHS Foundation Trust,True,Yes,Yes
RNZ,Salisbury NHS Foundation Trust,True,Yes,Yes
RXK,Sandwell And West Birmingham Hospitals NHS Trust,True,Yes,Yes
RHQ,Sheffield Teaching Hospitals NHS Foundation Trust,True,Yes,Yes
RK5,Sherwood Forest Hospitals NHS Foundation Trust,True,Yes,Yes
RH5,Somerset NHS Foundation Trust,True,Yes,Yes
RTR,South Tees Hospitals NHS Foundation Trust,True,Yes,Yes
R0B,South Tyneside And Sunderland NHS Foundation Trust,,Yes,Yes
R0B,South Tyneside And Sunderland NHS Foundation Trust,True,Yes,Yes
RJC,South Warwickshire University NHS Foundation Trust,True,Yes,Yes
RJ7,St George'S University Hospitals NHS Foundation Trust,True,Yes,Yes
RWJ,Stockport NHS Foundation Trust,True,Yes,Yes
RTP,Surrey And Sussex Healthcare NHS Trust,True,Yes,Yes
RMP,Tameside And Glossop Integrated Care NHS Foundation Trust,True,Yes,Yes
RNA,The Dudley Group NHS Foundation Trust,True,Yes,Yes
RAS,The Hillingdon Hospitals NHS Foundation Trust,True,Yes,Yes
RTD,The Newcastle Upon Tyne Hospitals NHS Foundation Trust,True,Yes,Yes
RQW,The Princess Alexandra Hospital NHS Trust,True,Yes,Yes
RCX,"The Queen Elizabeth Hospital, King'S Lynn, NHS Foundation Trust",True,Yes,Yes
RFR,The Rotherham NHS Foundation Trust,True,Yes,Yes
RL4,The Royal Wolverhampton NHS Trust,True,Yes,Yes
RXW,The Shrewsbury And Telford Hospital NHS Trust,True,Yes,Yes
RA9,Torbay And South Devon NHS Foundation Trust,True,Yes,Yes
RWD,United Lincolnshire Hospitals NHS Trust,True,Yes,Yes
RRV,University College London Hospitals NHS Foundation Trust,True,Yes,Yes
RHM,University Hospital Southampton NHS Foundation Trust,True,Yes,Yes
RRK,University Hospitals Birmingham NHS Foundation Trust,True,Yes,Yes
RRK,University Hospitals Birmingham NHS Foundation Trust,,Yes,Yes
RA7,University Hospitals Bristol And Weston NHS Foundation Trust,True,Yes,Yes
RKB,University Hospitals Coventry And Warwickshire NHS Trust,True,Yes,Yes
R0D,University Hospitals Dorset NHS Foundation Trust,True,Yes,Yes
RTG,University Hospitals Of Derby And Burton NHS Foundation Trust,,Yes,Yes
RTG,University Hospitals Of Derby And Burton NHS Foundation Trust,True,Yes,Yes
RWE,University Hospitals Of Leicester NHS Trust,True,Yes,Yes
RTX,University Hospitals Of Morecambe Bay NHS Foundation Trust,True,Yes,Yes
RJE,University Hospitals Of North Midlands NHS Trust,True,Yes,Yes
RK9,University Hospitals Plymouth NHS Trust,True,Yes,Yes
RYR,University Hospitals Sussex NHS Foundation Trust,True,Yes,Yes
RBK,Walsall Healthcare NHS Trust,True,Yes,Yes
RWW,Warrington And Halton Teaching Hospitals NHS Foundation Trust,True,Yes,Yes
RWG,West Hertfordshire Teaching Hospitals NHS Trust,True,Yes,Yes
RGR,West Suffolk NHS Foundation Trust,True,Yes,Yes
RKE,Whittington Health NHS Trust,True,Yes,Yes
RBL,Wirral University Teaching Hospital NHS Foundation Trust,True,Yes,Yes
RWP,Worcestershire Acute Hospitals NHS Trust,True,Yes,Yes
RRF,"Wrightington, Wigan And Leigh NHS Foundation Trust",True,Yes,Yes
RLQ,Wye Valley NHS Trust,True,Yes,Yes
RCB,York And Scarborough Teaching Hospitals NHS Foundation Trust,True,Yes,Yes
RC9,Bedfordshire Hospitals NHS Foundation Trust,False,No,Yes
RJ1,Guy'S And St Thomas' NHS Foundation Trust,False,No,Yes
REM,Liverpool University Hospitals NHS Foundation Trust,False,No,Yes
RBN,Mersey And West Lancashire Teaching Hospitals NHS Trust,False,No,Yes
RAJ,Mid And South Essex NHS Foundation Trust,False,No,Yes
RNN,North Cumbria Integrated Care NHS Foundation Trust,False,No,Yes
RM3,Northern Care Alliance NHS Foundation Trust,False,No,Yes
RH8,Royal Devon University Healthcare NHS Foundation Trust,False,No,Yes
RH5,Somerset NHS Foundation Trust,False,No,Yes
RBV,The Christie NHS Foundation Trust,False,No,Yes
RA7,University Hospitals Bristol And Weston NHS Foundation Trust,False,No,Yes
R0D,University Hospitals Dorset NHS Foundation Trust,False,No,Yes
RYR,University Hospitals Sussex NHS Foundation Trust,False,No,Yes
RBS,Alder Hey Children'S NHS Foundation Trust,True,Yes,No
RVN,Avon And Wiltshire Mental Health Partnership NHS Trust,,Yes,No
RRP,"Barnet, Enfield And Haringey Mental Health NHS Trust",,Yes,No
RXT,Birmingham And Solihull Mental Health NHS Foundation Trust,,Yes,No
RYW,Birmingham Community Healthcare NHS Foundation Trust,,Yes,No
RQ3,Birmingham Women'S And Children'S NHS Foundation Trust,True,Yes,No
TAJ,Black Country Healthcare NHS Foundation Trust,,Yes,No
TAD,Bradford District Care NHS Foundation Trust,,Yes,No
RT1,Cambridgeshire And Peterborough NHS Foundation Trust,,Yes,No
RYV,Cambridgeshire Community Services NHS Trust,,Yes,No
TAF,Camden And Islington NHS Foundation Trust,,Yes,No
RV3,Central And North West London NHS Foundation Trust,,Yes,No
RXA,Cheshire And Wirral Partnership NHS Foundation Trust,,Yes,No
RX4,"Cumbria, Northumberland, Tyne And Wear NHS Foundation Trust",,Yes,No
RXM,Derbyshire Healthcare NHS Foundation Trust,,Yes,No
RWV,Devon Partnership NHS Trust,,Yes,No
RYK,Dudley Integrated Health And Care NHS Trust,,Yes,No
RWK,East London NHS Foundation Trust,,Yes,No
RVR,Epsom And St Helier University Hospitals NHS Trust,True,Yes,No
R1L,Essex Partnership University NHS Foundation Trust,,Yes,No
RP4,Great Ormond Street Hospital For Children NHS Foundation Trust,,Yes,No
RXV,Greater Manchester Mental Health NHS Foundation Trust,,Yes,No
R1A,Herefordshire And Worcestershire Health And Care NHS Trust,,Yes,No
RWR,Hertfordshire Partnership University NHS Foundation Trust,,Yes,No
RQX,Homerton Healthcare NHS Foundation Trust,True,Yes,No
RXY,Kent And Medway NHS And Social Care Partnership Trust,,Yes,No
RW5,Lancashire & South Cumbria NHS Foundation Trust,,Yes,No
RGD,Leeds And York Partnership NHS Foundation Trust,,Yes,No
RY6,Leeds Community Healthcare NHS Trust,,Yes,No
RT5,Leicestershire Partnership NHS Trust,,Yes,No
RP7,Lincolnshire Partnership NHS Foundation Trust,,Yes,No
RRE,Midlands Partnership University NHS Foundation Trust,,Yes,No
RMY,Norfolk And Suffolk NHS Foundation Trust,,Yes,No
RY3,Norfolk Community Health And Care NHS Trust,,Yes,No
RLY,North Staffordshire Combined Healthcare NHS Trust,,Yes,No
RGN,North West Anglia NHS Foundation Trust,True,Yes,No
RP1,Northamptonshire Healthcare NHS Foundation Trust,,Yes,No
RHA,Nottinghamshire Healthcare NHS Foundation Trust,,Yes,No
RTH,Oxford University Hospitals NHS Foundation Trust,True,Yes,No
RPG,Oxleas NHS Foundation Trust,,Yes,No
RXE,Rotherham Doncaster And South Humber NHS Foundation Trust,,Yes,No
RGM,Royal Papworth Hospital NHS Foundation Trust,,Yes,No
RCU,Sheffield Children'S NHS Foundation Trust,True,Yes,No
TAH,Sheffield Health & Social Care NHS Foundation Trust,,Yes,No
R1C,Solent NHS Trust,,Yes,No
RYE,South Central Ambulance Service NHS Foundation Trust,,Yes,No
RV5,South London And Maudsley NHS Foundation Trust,,Yes,No
RQY,South West London And St George'S Mental Health NHS Trust,,Yes,No
RXX,Surrey And Borders Partnership NHS Foundation Trust,,Yes,No
RX2,Sussex Partnership NHS Foundation Trust,,Yes,No
RX3,"Tees, Esk And Wear Valleys NHS Foundation Trust",,Yes,No
REN,The Clatterbridge Cancer Centre NHS Foundation Trust,,Yes,No
RPY,The Royal Marsden NHS Foundation Trust,,Yes,No
RRJ,The Royal Orthopaedic Hospital NHS Foundation Trust,,Yes,No
RKL,West London NHS Trust,,Yes,No
RWX,Berkshire Healthcare NHS Foundation Trust,False,No,No
RY2,Bridgewater Community Healthcare NHS Foundation Trust,False,No,No
RYX,Central London Community Healthcare NHS Trust,False,No,No
RJ8,Cornwall Partnership NHS Foundation Trust,False,No,No
RYG,Coventry And Warwickshire Partnership NHS Trust,False,No,No
RY8,Derbyshire Community Health Services NHS Foundation Trust,False,No,No
RDY,Dorset Healthcare University NHS Foundation Trust,False,No,No
RTQ,Gloucestershire Health And Care NHS Foundation Trust,False,No,No
RY4,Hertfordshire Community NHS Trust,False,No,No
RV9,Humber Teaching NHS Foundation Trust,False,No,No
RYY,Kent Community Health NHS Foundation Trust,False,No,No
RY5,Lincolnshire Community Health Services NHS Trust,False,No,No
RBQ,Liverpool Heart And Chest Hospital NHS Foundation Trust,False,No,No
REP,Liverpool Women'S NHS Foundation Trust,False,No,No
RW4,Mersey Care NHS Foundation Trust,False,No,No
RP6,Moorfields Eye Hospital NHS Foundation Trust,False,No,No
RAT,North East London NHS Foundation Trust,False,No,No
RNU,Oxford Health NHS Foundation Trust,False,No,No
RT2,Pennine Care NHS Foundation Trust,False,No,No
RPC,Queen Victoria Hospital NHS Foundation Trust,False,No,No
RAN,Royal National Orthopaedic Hospital NHS Trust,False,No,No
R1D,Shropshire Community Health NHS Trust,False,No,No
RXG,South West Yorkshire Partnership NHS Foundation Trust,False,No,No
RW1,Southern Health NHS Foundation Trust,False,No,No
RDR,Sussex Community NHS Foundation Trust,False,No,No
RL1,The Robert Jones And Agnes Hunt Orthopaedic Hospital NHS Foundation Trust,False,No,No
RET,The Walton Centre NHS Foundation Trust,False,No,No
RY7,Wirral Community Health And Care NHS Foundation Trust,False,No,No
